ACCELEROMETER X,ACCELEROMETER Y,ACCELEROMETER Z,GRAVITY X,GRAVITY Y,GRAVITY Z,LINEAR ACCELERATION X,LINEAR ACCELERATION Y,LINEAR ACCELERATION Z,GYROSCOPE X,GYROSCOPE Y,GYROSCOPE Z,MAGNETIC FIELD X,MAGNETIC FIELD Y,MAGNETIC FIELD Z,ORIENTATION Z,ORIENTATION X,ORIENTATION Y,ATMOSPHERIC PRESSURE (Pascal),LOCATION Latitude,LOCATION Longitude,LOCATION Speed,LOCATION ORIENTATION,FRAME
10.133026,-0.333603,-1.316299,9.786688,-0.138202,-0.609953,-2.625703,0.862658,-1.513479,-1.49707,-1.427063,-0.468048,20.4855,-19.6651,-0.6449,179.8061,1.0573,-93.0524,102033.92,-33.96421,18.47306,3.14,68.7,1090
10.133026,-0.333603,-1.316299,9.786688,-0.138202,-0.609953,-2.625703,0.862658,-1.513479,-1.640884,-1.584717,-0.66832,20.3978,-19.6651,-0.7305,179.8061,1.0573,-93.0524,102033.92,-33.96421,18.47306,3.14,68.7,1091
13.092758,-0.206528,-3.68248,9.755064,0.017066,-1.004411,3.68678,-1.185568,-2.416808,-1.880569,-2.123733,-0.718384,20.3978,-19.6651,-0.7305,179.8061,1.0573,-93.0524,102033.92,-33.96421,18.47306,3.14,68.7,1092
23.079987,5.826142,-9.24977,9.717308,0.160747,-1.310905,5.839282,-0.126698,1.226713,-1.584427,-2.126938,-0.466995,20.2219,-19.5774,-1.1583,176.9894,-0.0997,-95.8786,102033.92,-33.96421,18.47306,3.14,68.7,1093
23.079987,5.826142,-9.24977,9.717308,0.160747,-1.310905,5.839282,-0.126698,1.226713,-1.584427,-2.126938,-0.466995,20.2219,-19.5774,-1.1583,176.9894,-0.0997,-95.8786,102033.92,-33.96421,18.47306,3.14,68.7,1094
27.553835,6.036286,-14.447418,9.665656,0.288219,-1.631689,15.751924,7.82791,-13.76178,-1.393738,-0.628113,-0.10054,20.4855,-19.3138,-1.6716,176.9894,-0.0997,-95.8786,102033.92,-33.96421,18.47306,3.14,68.7,1095
27.553835,6.036286,-14.447418,9.665656,0.288219,-1.631689,15.751924,7.82791,-13.76178,-1.255264,-0.663269,0.348999,20.4855,-19.3138,-1.6716,176.9894,-0.0997,-95.8786,102033.92,-33.96421,18.47306,3.14,68.7,1096
36.790085,3.304855,-3.666977,9.661338,0.301789,-1.654649,23.39833,4.09772,-1.37218,-1.255264,-0.663269,0.348999,20.925,-18.9623,-2.2703,175.4186,-1.7635,-99.7185,102046.92,-33.96421,18.47306,3.14,68.7,1097
29.356003,3.355942,-0.274322,9.653572,0.28903,-1.701589,23.428135,2.828533,0.496791,-0.994278,-0.296814,0.348999,20.925,-18.9623,-2.2703,175.4186,-1.7635,-99.7185,102046.92,-33.96421,18.47306,3.14,68.7,1098
24.520279,2.054901,-2.383591,9.649568,0.273358,-1.726703,18.394943,2.906866,1.22723,-1.099731,-0.569519,0.690949,21.1885,-18.8745,-2.869,175.4186,-1.7635,-99.7185,102046.92,-33.96421,18.47306,3.14,68.7,1099
24.520279,2.054901,-2.383591,9.649568,0.273358,-1.726703,18.394943,2.906866,1.22723,-1.099731,-0.569519,0.690949,21.1885,-18.8745,-2.869,175.4186,-1.7635,-99.7185,102046.92,-33.96421,18.47306,3.14,68.7,1100
19.815765,-0.775726,-3.438431,9.639738,0.191226,-1.791444,11.338568,0.641744,-1.90249,-1.476837,-0.080566,1.123459,21.3644,-18.3472,-3.2112,177.2402,-1.1173,-100.5277,102046.92,-33.96421,18.47306,3.14,68.7,1101
19.815765,-0.775726,-3.438431,9.639738,0.191226,-1.791444,11.338568,0.641744,-1.90249,-1.682434,0.137817,1.192688,21.3644,-18.3472,-3.2112,177.2402,-1.1173,-100.5277,102046.92,-33.96421,18.47306,3.14,68.7,1102
17.528503,-4.145325,0.665512,9.644658,-0.031139,-1.774822,7.577374,-4.066773,2.095732,-1.533295,0.209183,1.066986,21.2765,-18.1715,-3.639,177.2402,-1.1173,-100.5277,102051.92,-33.96421,18.47306,3.14,68.7,1103
17.528503,-4.145325,0.665512,9.644658,-0.031139,-1.774822,7.577374,-4.066773,2.095732,-1.533295,0.209183,1.066986,21.2765,-18.1715,-3.639,177.2402,-1.1173,-100.5277,102051.92,-33.96421,18.47306,3.14,68.7,1104
14.734924,-2.435547,2.643265,9.65182,-0.16476,-1.727896,5.263501,-3.040027,4.871514,-1.07843,0.085617,0.863525,21.1008,-18.0836,-4.2377,180.769,0.9627,-100.1497,102051.92,-33.96421,18.47306,3.14,68.7,1105
10.632142,-2.423935,0.772644,9.653634,-0.281069,-1.702573,5.263501,-3.040027,4.871514,-0.582016,0.061111,0.775116,21.1008,-18.0836,-4.2377,180.769,0.9627,-100.1497,102051.92,-33.96421,18.47306,3.14,68.7,1106
10.632142,-2.423935,0.772644,9.653634,-0.281069,-1.702573,0.599411,-2.06578,2.64754,-0.582016,0.061111,0.775116,21.0129,-18.0836,-4.6654,180.769,0.9627,-100.1497,102051.92,-33.96421,18.47306,3.14,68.7,1107
8.071701,-3.185303,0.715286,9.654068,-0.389781,-1.678519,-3.400643,-3.105987,1.850278,-0.030212,0.164444,0.558868,21.0129,-18.0836,-4.6654,180.769,0.9627,-100.1497,102051.92,-33.96421,18.47306,3.14,68.7,1108
8.071701,-3.185303,0.715286,9.654068,-0.389781,-1.678519,-3.400643,-3.105987,1.850278,-0.030212,0.164444,0.558868,21.0129,-18.4351,-5.0076,184.436,2.2779,-99.8632,102051.92,-33.96421,18.47306,3.14,68.7,1109
4.88147,-4.093216,-1.153046,9.659446,-0.465996,-1.627372,-5.141257,-3.541236,0.730492,0.452362,0.444611,0.150864,21.0129,-18.4351,-5.0076,184.436,2.2779,-99.8632,102049.92,-33.96421,18.47306,3.14,68.7,1110
-0.028442,-2.114944,-3.553131,9.673098,-0.486918,-1.537689,-9.12597,-2.360509,-1.398835,0.4758,0.704544,-0.138885,20.8372,-18.5228,-5.1786,184.436,2.2779,-99.8632,102049.92,-33.96421,18.47306,3.14,68.7,1111
-0.028442,-2.114944,-3.553131,9.673098,-0.486918,-1.537689,-9.12597,-2.360509,-1.398835,0.4758,0.704544,-0.138885,20.8372,-18.5228,-5.1786,184.436,2.2779,-99.8632,102049.92,-33.96421,18.47306,3.14,68.7,1112
-2.821075,-0.469192,-4.564041,9.69036,-0.49254,-1.422931,-12.48066,-0.238744,-3.02598,0.18924,0.96872,0.080551,20.4857,-18.7864,-4.9221,185.7183,2.846,-99.0325,102049.92,-33.96421,18.47306,3.14,68.7,1113
-2.821075,-0.469192,-4.564041,9.69036,-0.49254,-1.422931,-12.48066,-0.238744,-3.02598,0.045425,1.286179,0.292542,20.4857,-18.7864,-4.9221,185.7183,2.846,-99.0325,102049.92,-33.96421,18.47306,3.14,68.7,1114
-2.793091,-0.814117,-1.674789,9.71167,-0.529787,-1.254266,-13.310748,-0.21378,-1.518349,0.05928,1.312805,0.289352,20.31,-18.8742,-4.4945,185.7183,2.846,-99.0325,102049.92,-33.96421,18.47306,3.14,68.7,1115
-1.582092,-0.023483,-1.054672,9.73256,-0.579847,-1.054244,-12.632804,0.470006,0.581191,0.057144,1.056076,0.27124,20.31,-18.8742,-4.4945,185.7183,2.846,-99.0325,102049.92,-33.96421,18.47306,3.14,68.7,1116
-1.582092,-0.023483,-1.054672,9.73256,-0.579847,-1.054244,-12.632804,0.470006,0.581191,0.057144,1.056076,0.27124,20.31,-19.2257,-4.3234,185.8586,3.3898,-96.1822,102041.92,-33.96421,18.47306,3.14,68.7,1117
-1.422806,0.229843,2.398575,9.748176,-0.627597,-0.865792,-11.212904,0.818861,1.312731,0.090164,1.198822,0.32663,20.31,-19.2257,-4.3234,185.8586,3.3898,-96.1822,102041.92,-33.96421,18.47306,3.14,68.7,1118
-1.422806,0.229843,2.398575,9.748176,-0.627597,-0.865792,-11.212904,0.818861,1.312731,0.090164,1.198822,0.32663,20.1342,-19.3136,-4.0667,185.8586,3.3898,-96.1822,102041.92,-33.96421,18.47306,3.14,68.7,1119
0.783463,-0.98642,1.895844,9.754134,-0.685811,-0.746266,-10.149136,0.443182,3.208341,0.323456,0.033417,0.330902,20.1342,-19.3136,-4.0667,185.8586,3.3898,-96.1822,102041.92,-33.96421,18.47306,3.14,68.7,1120
0.783463,-0.98642,1.895844,9.754134,-0.685811,-0.746266,-10.149136,0.443182,3.208341,0.323456,0.033417,0.330902,20.1342,-19.3136,-4.0667,185.8586,3.3898,-96.1822,102041.92,-33.96421,18.47306,3.14,68.7,1121
1.560776,-2.112411,1.153641,9.749956,-0.744739,-0.744387,-8.792564,-1.049242,2.583253,0.64624,-0.444885,0.216919,20.1342,-19.4893,-3.5534,188.0626,4.3554,-94.3659,102041.92,-33.96421,18.47306,3.14,68.7,1122
1.560776,-2.112411,1.153641,9.749956,-0.744739,-0.744387,-8.792564,-1.049242,2.583253,0.64624,-0.444885,0.216919,20.1342,-19.4893,-3.5534,188.0626,4.3554,-94.3659,102041.92,-33.96421,18.47306,3.14,68.7,1123
1.74115,-3.059952,-1.119247,9.740254,-0.790667,-0.820184,-8.146032,-1.977727,0.437417,0.858231,-0.687759,0.069901,20.3098,-19.7529,-3.5534,188.0626,4.3554,-94.3659,102038.92,-33.96421,18.47306,3.14,68.7,1124
2.37233,-3.689102,-1.464172,9.7221,-0.840645,-0.971849,-7.872519,-2.750986,-0.486746,0.830521,-0.617462,-0.028107,20.3978,-19.577,-3.1256,188.0626,4.3554,-94.3659,102038.92,-33.96421,18.47306,3.14,68.7,1125
3.439224,-3.736099,-0.696182,9.7221,-0.840645,-0.971849,-7.872519,-2.750986,-0.486746,0.950897,-0.573776,-0.129303,20.3978,-19.577,-3.1256,188.0626,4.3554,-94.3659,102038.92,-33.96421,18.47306,3.14,68.7,1126
3.439224,-3.736099,-0.696182,9.711824,-0.853463,-1.05947,-6.040246,-2.950545,0.569686,0.950897,-0.573776,-0.129303,20.5734,-19.665,-2.8688,182.2329,4.9927,-96.2258,102038.92,-33.96421,18.47306,3.14,68.7,1127
3.439224,-3.736099,-0.696182,9.711824,-0.853463,-1.05947,-6.040246,-2.950545,0.569686,0.950897,-0.573776,-0.129303,20.5734,-19.665,-2.8688,182.2329,4.9927,-96.2258,102038.92,-33.96421,18.47306,3.14,68.7,1128
7.629486,-4.386184,-0.703567,9.70663,-0.849517,-1.109079,-3.695098,-3.297064,0.567196,1.302445,-0.841156,-0.364716,20.7493,-19.7529,-2.7832,182.2329,4.9927,-96.2258,102038.92,-33.96421,18.47306,3.14,68.7,1129
14.717712,-2.934433,-6.815994,9.67463,-0.783443,-1.399341,5.177558,-1.755116,-5.805441,1.574081,-1.724274,-0.662994,20.7493,-19.7529,-2.7832,182.2329,4.9927,-96.2258,102037.92,-33.96421,18.47306,3.14,68.7,1130
14.717712,-2.934433,-6.815994,9.67463,-0.783443,-1.399341,5.177558,-1.755116,-5.805441,1.316284,-1.593246,-0.632111,20.4855,-19.8408,-2.6976,182.2329,4.9927,-96.2258,102037.92,-33.96421,18.47306,3.14,68.7,1131
13.871994,-2.163498,-4.067551,9.635756,-0.721221,-1.67405,3.961516,-1.514305,-1.444715,1.316284,-1.593246,-0.632111,20.4855,-19.8408,-2.6976,180.3318,4.5822,-98.2302,102037.92,-33.96421,18.47306,3.14,68.7,1132
25.93605,2.622147,-17.512527,9.635756,-0.721221,-1.67405,3.961516,-1.514305,-1.444715,1.177811,-2.673416,-0.523453,20.3976,-19.9287,-2.6976,180.3318,4.5822,-98.2302,102037.92,-33.96421,18.47306,3.14,68.7,1133
25.93605,2.622147,-17.512527,9.567584,-0.673725,-2.043975,13.78584,1.993064,-13.420182,1.177811,-2.673416,-0.523453,20.3976,-19.9287,-2.6976,180.3318,4.5822,-98.2302,102037.92,-33.96421,18.47306,3.14,68.7,1134
34.505905,-3.612411,-7.254303,9.567584,-0.673725,-2.043975,13.78584,1.993064,-13.420182,1.185257,0.873917,-0.027039,20.5734,-20.1923,-2.6976,175.5072,3.9394,-102.0591,102037.92,-33.96421,18.47306,3.14,68.7,1135
34.505905,-3.612411,-7.254303,9.567584,-0.673725,-2.043975,13.78584,1.993064,-13.420182,1.185257,0.873917,-0.027039,20.5734,-20.1923,-2.6976,175.5072,3.9394,-102.0591,102037.92,-33.96421,18.47306,3.14,68.7,1136
38.69081,-3.220718,0.553329,9.566248,-0.709066,-2.038269,28.4136,-1.843517,-0.573794,0.974335,-0.535431,-0.064316,20.6614,-20.2803,-3.1254,175.5072,3.9394,-102.0591,102052.92,-33.96421,18.47306,3.14,68.7,1137
38.69081,-3.220718,0.553329,9.566248,-0.709066,-2.038269,28.4136,-1.843517,-0.573794,0.974335,-0.535431,-0.064316,20.6614,-20.2803,-3.1254,175.5072,3.9394,-102.0591,102052.92,-33.96421,18.47306,3.14,68.7,1138
23.94423,-0.679321,-1.123489,9.549356,-0.728451,-2.109391,17.98124,-0.827508,4.520106,1.591126,-0.850754,-0.454208,20.5736,-19.9287,-3.2965,175.0225,4.2599,-102.4562,102052.92,-33.96421,18.47306,3.14,68.7,1139
17.881119,1.686371,-4.301208,9.5402,-0.706456,-2.157754,10.154434,1.340893,-1.800627,2.043869,0.268845,-0.557541,20.5736,-19.9287,-3.2965,175.0225,4.2599,-102.4562,102052.92,-33.96421,18.47306,3.14,68.7,1140
17.881119,1.686371,-4.301208,9.5402,-0.706456,-2.157754,10.154434,1.340893,-1.800627,2.043869,0.268845,-0.557541,20.6615,-19.7531,-3.2965,175.0225,4.2599,-102.4562,102052.92,-33.96421,18.47306,3.14,68.7,1141
14.238724,3.21489,-2.091446,9.566834,-0.688347,-2.042614,5.354124,3.34595,-1.938737,1.865967,1.142365,-0.231567,20.6615,-19.7531,-3.2965,175.0225,4.2599,-102.4562,102052.92,-33.96421,18.47306,3.14,68.7,1142
13.308044,3.442566,-0.479492,9.606732,-0.701134,-1.841061,3.396748,4.210436,0.988975,1.686997,1.178574,-0.118652,20.398,-19.7531,-3.3821,176.1656,4.025,-102.0522,102055.92,-33.96421,18.47306,3.14,68.7,1143
13.308044,3.442566,-0.479492,9.606732,-0.701134,-1.841061,3.396748,4.210436,0.988975,1.686997,1.178574,-0.118652,20.398,-19.7531,-3.3821,176.1656,4.025,-102.0522,102055.92,-33.96421,18.47306,3.14,68.7,1144
11.048646,2.631668,-0.092667,9.6239,-0.719043,-1.741813,2.341839,4.005656,1.861959,1.209763,0.95488,0.153,20.31,-19.5774,-3.6388,176.1656,4.025,-102.0522,102055.92,-33.96421,18.47306,3.14,68.7,1145
7.30391,2.412628,-1.551941,9.650384,-0.764666,-1.567092,-0.735224,3.285896,0.962236,1.028671,0.959137,0.184952,20.31,-19.5774,-3.6388,176.1656,4.025,-102.0522,102055.92,-33.96421,18.47306,3.14,68.7,1146
4.914734,2.162903,-3.301391,9.650384,-0.764666,-1.567092,-0.735224,3.285896,0.962236,0.869949,1.057144,0.150864,20.5738,-19.5774,-3.8956,181.8251,4.4721,-99.2235,102055.92,-33.96421,18.47306,3.14,68.7,1147
4.914734,2.162903,-5.687683,9.673072,-0.804919,-1.397916,-4.960102,3.117798,-1.4261,0.699493,1.374588,0.035812,20.5738,-19.5774,-3.8956,181.8251,4.4721,-99.2235,102055.92,-33.96421,18.47306,3.14,68.7,1148
2.391358,0.940674,-5.687683,9.673072,-0.804919,-1.397916,-4.960102,3.117798,-1.4261,0.474731,1.790039,-0.207062,20.5738,-19.5774,-3.8956,181.8251,4.4721,-99.2235,102055.92,-33.96421,18.47306,3.14,68.7,1149
1.684952,0.510666,-5.691101,9.701244,-0.813686,-1.180758,-7.818199,1.86294,-4.383563,0.262741,2.141571,-0.488296,20.7495,-19.4015,-3.8956,181.8251,4.4721,-99.2235,102043.92,-33.96421,18.47306,3.14,68.7,1150
-2.593033,0.509644,-1.991501,9.738844,-0.754897,-0.869155,-10.466022,0.745303,-3.302181,-0.085602,2.331192,-0.726913,21.0131,-18.9621,-3.7245,186.9755,4.4149,-95.0999,102043.92,-33.96421,18.47306,3.14,68.7,1151
-2.593033,0.509644,-1.991501,9.738844,-0.754897,-0.869155,-10.466022,0.745303,-3.302181,-0.085602,2.331192,-0.726913,21.0131,-18.9621,-3.7245,186.9755,4.4149,-95.0999,102043.92,-33.96421,18.47306,3.14,68.7,1152
-5.847748,1.334946,1.002884,9.772404,-0.634243,-0.517957,-14.737446,1.697158,0.295847,-0.533005,1.891235,-0.722656,20.9251,-18.9621,-3.2967,186.9755,4.4149,-95.0999,102043.92,-33.96421,18.47306,3.14,68.7,1153
-4.125091,1.139343,-3.895508,9.772404,-0.634243,-0.517957,-14.737446,1.697158,0.295847,-0.874954,1.203079,-0.463791,20.9251,-18.9621,-3.2967,186.9755,4.4149,-95.0999,102043.92,-33.96421,18.47306,3.14,68.7,1154
-4.188843,0.153793,-1.611282,9.789224,-0.52621,-0.254148,-15.83552,1.751355,0.275615,-1.11145,1.598297,-0.340225,20.7493,-19.1378,-2.7834,187.8313,3.0759,-91.4872,102043.92,-33.9642,18.473095,3.36,70.2,1155
-4.281814,-0.214188,5.331314,9.795442,-0.467644,-0.032068,-14.819656,0.147669,3.249831,-0.991074,1.182846,-0.226242,20.7493,-19.1378,-2.7834,187.8313,3.0759,-91.4872,102043.92,-33.9642,18.473095,3.36,70.2,1156
-4.281814,-0.214188,5.331314,9.795442,-0.467644,-0.032068,-14.819656,0.147669,3.249831,-0.991074,1.182846,-0.226242,20.7493,-19.1378,-2.7834,187.8313,3.0759,-91.4872,102029.92,-33.9642,18.473095,3.36,70.2,1157
-1.414276,0.431534,0.510117,9.796286,-0.449914,0.027455,-13.742902,0.614178,4.404827,-0.928223,-0.225433,-0.138885,20.925,-19.2255,-2.6123,187.8313,3.0759,-91.4872,102029.92,-33.9642,18.473095,3.36,70.2,1158
-1.414276,0.431534,0.510117,9.796286,-0.449914,0.027455,-13.742902,0.614178,4.404827,-0.928223,-0.225433,-0.138885,20.925,-19.2255,-2.6123,187.8313,3.0759,-91.4872,102029.92,-33.9642,18.473095,3.36,70.2,1159
0.493958,0.53981,-2.172607,9.797496,-0.419685,-0.057635,-10.525584,0.927319,-0.334404,-1.018768,-0.764465,-0.069641,21.1885,-19.1376,-2.2701,186.5191,2.6296,-89.8394,102029.92,-33.9642,18.473095,3.36,70.2,1160
3.640381,0.319077,-4.065277,9.796804,-0.394493,-0.193376,-7.730476,0.651611,-3.610281,-1.140213,-0.511993,-0.319977,21.2765,-19.0496,-1.6712,186.5191,2.6296,-89.8394,102029.92,-33.9642,18.473095,3.36,70.2,1161
3.640381,0.319077,-4.065277,9.796804,-0.394493,-0.193376,-7.730476,0.651611,-3.610281,-1.140213,-0.511993,-0.319977,21.2765,-19.0496,-1.6712,186.5191,2.6296,-89.8394,102029.92,-33.9642,18.473095,3.36,70.2,1162
4.951599,0.667923,-3.501144,9.796748,-0.327063,-0.295229,-5.640626,0.817871,-3.841933,-1.132751,-0.318115,-0.592682,21.2765,-19.0496,-1.6712,186.5191,2.6296,-89.8394,102029.92,-33.9642,18.473095,3.36,70.2,1163
5.898194,0.871338,-1.547302,9.796748,-0.327063,-0.295229,-4.792983,1.059667,-2.083721,-1.164719,-0.308533,-0.665131,21.1885,-18.6981,-1.5001,184.2735,1.9112,-91.7261,102024.94,-33.9642,18.473095,3.36,70.2,1164
5.898194,0.871338,-1.547302,9.796662,-0.143743,-0.418486,-4.792983,1.059667,-2.083721,-1.513061,-0.744217,-0.823853,21.1885,-18.6104,-1.5858,184.2735,1.9112,-91.7261,102024.94,-33.9642,18.473095,3.36,70.2,1165
8.448792,-0.003326,-1.371933,9.794526,-0.071087,-0.482288,-2.487375,0.485135,-0.930054,-1.767654,-1.008408,-0.865402,21.1885,-18.6104,-1.5858,184.2735,1.9112,-91.7261,102024.94,-33.9642,18.473095,3.36,70.2,1166
8.448792,-0.003326,-1.371933,9.794526,-0.071087,-0.482288,-2.487375,0.485135,-0.930054,-1.767654,-1.008408,-0.865402,21.1006,-18.6104,-1.8425,184.2735,1.9112,-91.7261,102024.94,-33.9642,18.473095,3.36,70.2,1167
11.812058,0.063492,-1.727066,9.784468,0.085538,-0.65367,0.824809,-0.431581,-1.586572,-1.873108,-1.14476,-0.941025,21.1006,-18.6104,-1.8425,184.2735,1.9112,-91.7261,102024.94,-33.9642,18.473095,3.36,70.2,1168
11.812058,0.063492,-1.727066,9.784468,0.085538,-0.65367,0.824809,-0.431581,-1.586572,-1.873108,-1.14476,-0.941025,21.1006,-18.6104,-1.8425,184.2735,1.9112,-91.7261,102024.94,-33.9642,18.473095,3.36,70.2,1169
15.740692,4.21901,-4.752182,9.765618,0.263155,-0.856655,3.6276,1.640577,-1.598782,-1.688827,-1.495239,-0.894165,21.3642,-18.2589,-2.2703,180.4854,-1.5377,-95.0132,102031.92,-33.9642,18.473095,3.36,70.2,1170
24.066193,5.892426,-5.65126,9.73928,0.406323,-1.073183,8.832686,4.013791,-4.013617,-1.462982,-0.994568,-0.069641,21.7157,-17.7317,-2.4414,180.4854,-1.5377,-95.0132,102031.92,-33.9642,18.473095,3.36,70.2,1171
24.066193,5.892426,-5.65126,9.73928,0.406323,-1.073183,8.832686,4.013791,-4.013617,-1.462982,-0.994568,-0.069641,21.7157,-17.7317,-2.4414,180.4854,-1.5377,-95.0132,102031.92,-33.9642,18.473095,3.36,70.2,1172
24.066193,5.892426,-5.65126,9.73928,0.406323,-1.073183,8.832686,4.013791,-4.013617,-1.217972,-0.437424,0.427841,21.7157,-17.7317,-2.4414,180.4854,-1.5377,-95.0132,102031.92,-33.9642,18.473095,3.36,70.2,1173
32.439133,4.082337,-3.592544,9.720704,0.449051,-1.215177,17.09929,5.436385,-4.136301,-1.217972,-0.437424,0.427841,21.5401,-17.556,-2.6125,180.7475,-2.6245,-97.1255,102031.92,-33.9642,18.473095,3.36,70.2,1174
28.461624,2.541763,-1.655395,9.706586,0.381295,-1.344319,23.497684,1.894311,0.435201,-0.981491,-1.067001,0.630234,21.628,-17.2045,-3.0401,180.7475,-2.6245,-97.1255,102031.92,-33.9642,18.473095,3.36,70.2,1175
28.461624,2.541763,-1.655395,9.706586,0.381295,-1.344319,23.497684,1.894311,0.435201,-0.981491,-1.067001,0.630234,21.628,-17.2045,-3.0401,180.7475,-2.6245,-97.1255,102031.92,-33.9642,18.473095,3.36,70.2,1176
25.325882,2.095963,-1.259613,9.697632,0.343559,-1.417145,19.351685,2.158007,-0.154317,-1.160446,-0.91893,0.933838,21.8916,-16.853,-3.639,180.7475,-2.6245,-97.1255,102053.92,-33.9642,18.473095,3.36,70.2,1177
25.325882,2.095963,-1.259613,9.697632,0.343559,-1.417145,19.351685,2.158007,-0.154317,-1.32663,-0.709076,1.338638,21.8916,-16.853,-3.639,180.7475,-2.6245,-97.1255,102053.92,-33.9642,18.473095,3.36,70.2,1178
17.319794,-3.064438,-1.337662,9.673858,0.124066,-1.603585,7.944265,-1.235904,-0.145435,-1.32344,-0.43103,1.385513,22.331,-16.5894,-4.0667,181.155,-0.7249,-99.412,102053.92,-33.9642,18.473095,3.36,70.2,1179
16.454287,-4.799072,2.170609,9.673858,0.124066,-1.603585,7.944265,-1.235904,-0.145435,-1.140213,-0.235031,1.071259,22.331,-16.5894,-4.0667,181.155,-0.7249,-99.412,102053.92,-33.9642,18.473095,3.36,70.2,1180
16.454287,-4.799072,2.170609,9.673858,0.124066,-1.603585,7.944265,-1.235904,-0.145435,-1.140213,-0.235031,1.071259,22.331,-16.5894,-4.0667,181.155,-0.7249,-99.412,102053.92,-33.9642,18.473095,3.36,70.2,1181
15.387802,-3.347549,3.203232,9.6613,-0.150972,-1.67538,6.38325,-4.792789,3.446776,-0.94313,-0.355408,0.844345,22.419,-16.2376,-4.2377,181.155,-0.7249,-99.412,102053.92,-33.9642,18.473095,3.36,70.2,1182
15.387802,-3.347549,3.203232,9.6613,-0.150972,-1.67538,6.38325,-4.792789,3.446776,-0.54686,-0.61319,0.680298,22.419,-16.2376,-4.2377,181.155,-0.7249,-99.412,102053.92,-33.9642,18.473095,3.36,70.2,1183
13.344758,-2.107483,1.272492,9.642098,-0.323041,-1.759543,4.015773,-2.033419,4.02088,-0.028076,-0.492813,0.597214,22.1554,-16.2376,-4.4943,180.667,0.8821,-99.8379,102058.92,-33.9642,18.473095,3.36,70.2,1184
11.088104,-2.500915,-0.454575,9.625094,-0.423221,-1.82999,1.69853,-1.804696,2.814529,0.333054,-0.264847,0.509857,22.1554,-16.3256,-4.7508,180.667,0.8821,-99.8379,102058.92,-33.9642,18.473095,3.36,70.2,1185
11.088104,-2.500915,-0.454575,9.625094,-0.423221,-1.82999,1.69853,-1.804696,2.814529,0.333054,-0.264847,0.509857,22.1554,-16.3256,-4.7508,180.667,0.8821,-99.8379,102058.92,-33.9642,18.473095,3.36,70.2,1186
7.713181,-3.083023,-1.682419,9.616852,-0.519514,-1.848424,-1.367865,-2.544576,0.965635,0.62706,0.044067,0.368179,22.1554,-16.3256,-4.7508,180.667,0.8821,-99.8379,102058.92,-33.9642,18.473095,3.36,70.2,1187
7.713181,-3.083023,-1.682419,9.616852,-0.519514,-1.848424,-1.367865,-2.544576,0.965635,0.612152,0.815323,0.124237,21.9797,-16.765,-5.1786,182.7483,3.0367,-100.88,102058.92,-33.9642,18.473095,3.36,70.2,1188
1.548615,-2.373031,-6.067001,9.634548,-0.610689,-1.724222,-8.702264,-1.736282,-4.235644,0.346893,1.333038,0.105057,22.1554,-17.0286,-5.4354,182.7483,3.0367,-100.88,102058.92,-33.9642,18.473095,3.36,70.2,1189
1.548615,-2.373031,-6.067001,9.634548,-0.610689,-1.724222,-8.702264,-1.736282,-4.235644,0.05928,1.848633,0.1008,22.1554,-17.0286,-5.4354,182.7483,3.0367,-100.88,102058.92,-33.9642,18.473095,3.36,70.2,1190
1.548615,-2.373031,-6.067001,9.634548,-0.610689,-1.724222,-8.702264,-1.736282,-4.235644,0.05928,1.848633,0.1008,22.1554,-17.0286,-5.4354,182.7483,3.0367,-100.88,102051.92,-33.9642,18.473095,3.36,70.2,1191
-3.817749,-0.784439,-4.897598,9.670498,-0.639756,-1.497521,-13.332638,-0.438583,-4.057656,-0.042984,2.048904,0.115707,21.9797,-17.2045,-5.521,189.3965,3.7405,-98.8026,102051.92,-33.9642,18.473095,3.36,70.2,1192
-4.143112,0.338943,0.646835,9.72889,-0.665134,-1.037647,-13.519964,1.112703,0.752505,-0.055771,1.562073,0.06778,21.7161,-17.4681,-5.4354,189.3965,3.7405,-98.8026,102051.92,-33.9642,18.473095,3.36,70.2,1193
-4.143112,0.338943,0.646835,9.72889,-0.665134,-1.037647,-13.519964,1.112703,0.752505,-0.055771,1.562073,0.06778,21.7161,-17.4681,-5.4354,189.3965,3.7405,-98.8026,102051.92,-33.9642,18.473095,3.36,70.2,1194
-4.143112,0.338943,0.646835,9.72889,-0.665134,-1.037647,-13.519964,1.112703,0.752505,-0.055771,1.562073,0.06778,21.7161,-17.4681,-5.4354,189.3965,3.7405,-98.8026,102051.92,-33.9642,18.473095,3.36,70.2,1195
-2.786224,1.012085,1.722122,9.742606,-0.672034,-0.894641,-11.891706,1.47452,-1.510965,0.013474,2.138382,0.125305,21.804,-17.7317,-5.0077,190.2405,3.9295,-95.2466,102046.92,-33.9642,18.473095,3.36,70.2,1196
-0.417175,-1.148071,2.623108,9.742606,-0.672034,-0.894641,-11.891706,1.47452,-1.510965,0.656891,-0.127441,0.334091,21.5405,-18.0834,-4.6656,190.2405,3.9295,-95.2466,102046.92,-33.9642,18.473095,3.36,70.2,1197
