pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y
678.20647,221.462801,0,0,611.546817,130.084245,0,0
681.573119,213.585339,0,0,625.013414,95.423414,0,0
682.246449,219.099562,0,0,631.746712,83.607221,0,0
687.633088,228.552516,0,0,640.5,83.607221,0,0
694.366386,251.397155,0,0,635.113361,85.182713,0,0
697.059705,279.756018,0,0,650.599947,108.027352,0,0
697.059705,310.478118,0,0,655.313256,126.93326,0,0
697.059705,340.412473,0,0,656.659916,146.626915,0,0
698.406365,363.257112,0,0,657.333246,169.471554,0,0
701.099684,390.828228,0,0,660.699895,180.5,0,0
696.386376,405.795405,0,0,668.106523,180.5,0,0
684.939769,421.550328,0,0,668.106523,175.773523,0,0
0,0,0,0,666.086533,186.801969,0,0
0,0,0,0,673.493161,204.132385,0,0
0,0,0,0,688.979748,220.675055,0,0
0,0,0,0,695.713046,255.335886,0,0
0,0,0,0,698.406365,289.996718,0,0
0,0,0,0,699.079695,305.751641,0,0
0,0,0,0,699.753025,332.535011,0,0
0,0,0,0,699.753025,350.653173,0,0
0,0,0,0,706.486323,373.497812,0,0
0,0,0,0,0,0,634.440032,350.653173
0,0,0,0,0,0,641.17333,338.83698
0,0,0,0,0,0,655.313256,333.322757
0,0,0,0,0,0,660.699895,321.506565
0,0,0,0,0,0,669.453183,311.265864
0,0,646.559968,360.893873,0,0,679.55313,297.874179
0,0,652.619937,338.83698,0,0,694.366386,262.425602
0,0,663.393214,308.11488,0,0,702.446344,256.123632
0,0,673.493161,301.81291,0,0,709.852972,249.821663
0,0,676.859811,297.874179,0,0,703.119674,245.882932
0,0,682.246449,288.421225,0,0,710.526302,241.156455
0,0,686.286428,278.968271,0,0,709.179642,244.30744
0,0,686.959758,282.119256,0,0,716.58627,241.156455
0,0,690.999737,285.270241,0,0,712.546291,241.944201
0,0,693.693056,293.147702,0,0,724.666228,237.217724
0,0,698.406365,291.57221,0,0,732.072856,231.703501
0,0,703.793004,285.270241,0,0,746.886113,212.009847
0,0,707.159653,277.392779,0,0,745.539453,186.014223
0,0,699.079695,267.939825,0,0,744.192793,163.95733
0,0,691.673067,259.274617,0,0,744.192793,143.47593
0,0,679.55313,252.972648,0,0,712.546291,114.329322
0,0,665.413204,260.850109,0,0,700.426355,104.088621
0,0,655.313256,275.817287,0,0,690.999737,104.088621
0,0,652.619937,301.81291,0,0,686.959758,119.055799
0,0,644.539979,323.869803,0,0,684.939769,135.598468
0,0,641.84666,360.106127,0,0,683.593109,152.928884
0,0,640.5,371.922319,0,0,682.246449,165.532823
0,0,645.213309,396.342451,0,0,682.246449,167.896061
0,0,643.866649,415.248359,0,0,682.246449,178.136761
0,0,636.460021,414.460613,0,0,678.20647,182.075492
0,0,0,0,0,0,668.106523,182.075492
0,0,0,0,0,0,662.046554,192.316193
0,0,0,0,0,0,654.639926,229.340263
0,0,0,0,0,0,651.273277,263.213348
0,0,0,0,0,0,645.213309,292.359956
0,0,0,0,0,0,631.073382,318.35558
0,0,0,0,0,0,618.280116,341.200219
0,0,0,0,0,0,612.220147,366.408096
0,0,0,0,664.066544,411.309628,604.813519,405.795405
0,0,0,0,659.353235,400.281182,602.79353,423.125821
0,0,0,0,644.539979,380.587527,0,0
0,0,0,0,645.213309,367.983589,0,0
699.753025,417.611597,0,0,637.133351,340.412473,0,0
697.059705,393.979212,0,0,633.093372,325.445295,0,0
703.793004,367.983589,0,0,633.093372,304.963895,0,0
695.039716,343.563457,0,0,629.053393,285.270241,0,0
696.386376,319.143326,0,0,627.033403,264.001094,0,0
698.406365,291.57221,0,0,625.013414,248.246171,0,0
692.346397,270.303063,0,0,625.686744,225.401532,0,0
690.999737,255.335886,0,0,633.093372,215.160832,0,0
690.326407,242.731947,0,0,633.766702,204.132385,0,0
686.959758,238.00547,0,0,633.093372,199.405908,0,0
682.919779,235.642232,0,0,633.766702,189.165208,0,0
679.55313,236.429978,0,0,629.053393,179.712254,0,0
680.89979,235.642232,0,0,625.013414,170.2593,0,0
677.53314,236.429978,0,0,616.260126,152.141138,0,0
680.22646,230.128009,0,0,614.913467,138.749453,0,0
682.246449,234.06674,0,0,620.300105,129.296499,0,0
685.613098,234.06674,0,0,624.340084,119.843545,0,0
696.386376,242.731947,0,0,637.806681,107.239606,0,0
704.466334,262.425602,0,0,645.213309,103.300875,0,0
703.793004,272.666302,0,0,657.333246,100.937637,0,0
711.199632,301.81291,0,0,659.353235,119.055799,0,0
709.852972,344.351204,0,0,668.106523,151.353392,0,0
709.179642,371.134573,0,0,665.413204,165.532823,0,0
709.852972,394.766958,0,0,665.413204,182.075492,0,0
702.446344,411.309628,0,0,668.106523,186.801969,0,0
688.979748,422.338074,0,0,660.699895,185.226477,0,0
0,0,0,0,662.719884,193.891685,0,0
0,0,0,0,676.186481,205.707877,0,0
0,0,0,0,690.999737,215.948578,0,0
0,0,0,0,706.486323,255.335886,0,0
0,0,0,0,706.486323,288.421225,0,0
0,0,0,0,709.179642,316.780088,0,0
0,0,0,0,715.239611,353.016411,0,0
0,0,0,0,718.60626,375.86105,0,0
0,0,0,0,722.646239,396.342451,0,0
0,0,0,0,0,0,653.293267,385.314004
0,0,0,0,0,0,656.659916,379.012035
0,0,0,0,0,0,670.126512,365.62035
0,0,0,0,0,0,675.513151,348.289934
0,0,0,0,0,0,684.939769,325.445295
0,0,649.253288,379.012035,0,0,690.326407,312.053611
0,0,645.213309,364.832604,0,0,696.386376,291.57221
0,0,665.413204,337.261488,0,0,709.179642,263.213348
0,0,675.513151,316.780088,0,0,713.892951,252.972648
0,0,682.246449,304.963895,0,0,717.93293,244.30744
0,0,679.55313,298.661926,0,0,715.912941,236.429978
0,0,679.55313,289.996718,0,0,709.179642,241.156455
0,0,678.8798,286.057987,0,0,698.406365,238.793217
0,0,672.146502,284.482495,0,0,693.693056,235.642232
0,0,673.493161,287.633479,0,0,699.753025,233.278993
0,0,674.166491,296.298687,0,0,705.812993,234.06674
0,0,677.53314,301.81291,0,0,711.872962,224.613786
0,0,681.573119,303.388403,0,0,717.2596,219.099562
0,0,680.89979,291.57221,0,0,719.95292,192.316193
0,0,672.146502,289.208972,0,0,711.872962,182.075492
0,0,659.353235,278.180525,0,0,698.406365,152.928884
0,0,651.946607,272.666302,0,0,684.939769,128.508753
0,0,635.113361,285.270241,0,0,668.106523,122.99453
0,0,632.420042,300.237418,0,0,657.333246,127.721007
0,0,627.033403,319.143326,0,0,659.353235,139.537199
0,0,621.646765,342.775711,0,0,657.333246,155.292123
0,0,622.993425,371.922319,0,0,656.659916,174.198031
0,0,625.013414,393.191466,0,0,658.679905,178.136761
0,0,618.953446,411.309628,0,0,653.966597,174.985777
0,0,616.933456,410.521882,0,0,651.273277,176.561269
0,0,0,0,0,0,660.026565,178.136761
0,0,0,0,0,0,661.373225,206.495624
0,0,0,0,0,0,664.739874,248.246171
0,0,0,0,0,0,657.333246,272.666302
0,0,0,0,0,0,649.253288,295.510941
0,0,0,0,0,0,631.746712,312.053611
0,0,0,0,0,0,622.993425,344.351204
0,0,0,0,0,0,617.606786,375.86105
0,0,0,0,647.906628,412.88512,606.160179,403.432166
0,0,0,0,642.519989,392.40372,598.080221,414.460613
0,0,0,0,633.093372,375.073304,0,0
0,0,0,0,627.033403,353.016411,0,0
0,0,0,0,627.033403,333.322757,0,0
684.939769,391.615974,0,0,621.646765,315.992341,0,0
684.939769,374.285558,0,0,618.953446,305.751641,0,0
682.919779,355.37965,0,0,615.586796,289.208972,0,0
685.613098,331.747265,0,0,615.586796,267.939825,0,0
684.939769,313.629103,0,0,620.973435,256.911379,0,0
685.613098,294.723195,0,0,623.666754,248.246171,0,0
682.919779,276.605033,0,0,623.666754,238.00547,0,0
680.22646,267.152079,0,0,623.666754,229.340263,0,0
670.126512,264.001094,0,0,618.280116,222.250547,0,0
668.106523,260.062363,0,0,614.913467,217.52407,0,0
664.066544,257.699125,0,0,610.873488,209.646608,0,0
658.006575,254.54814,0,0,603.46686,189.952954,0,0
661.373225,245.095186,0,0,602.79353,167.108315,0,0
667.433193,237.217724,0,0,600.10021,152.141138,0,0
666.086533,227.76477,0,0,607.506839,121.419037,0,0
679.55313,226.189278,0,0,610.873488,104.088621,0,0
688.306418,226.189278,0,0,625.013414,85.97046,0,0
696.386376,237.217724,0,0,635.786691,85.182713,0,0
699.079695,254.54814,0,0,646.559968,93.847921,0,0
703.793004,289.208972,0,0,648.579958,109.602845,0,0
705.812993,316.780088,0,0,656.659916,129.296499,0,0
707.832983,355.37965,0,0,666.759863,160.806346,0,0
707.832983,370.346827,0,0,663.393214,162.381838,0,0
704.466334,401.068928,0,0,670.126512,190.7407,0,0
695.039716,418.399344,0,0,668.779853,183.650985,0,0
0,0,0,0,666.759863,196.254923,0,0
0,0,0,0,668.779853,202.556893,0,0
0,0,0,0,687.633088,227.76477,0,0
0,0,0,0,694.366386,245.882932,0,0
0,0,0,0,699.079695,283.694748,0,0
0,0,0,0,700.426355,308.902626,0,0
0,0,0,0,701.773014,320.718818,0,0
0,0,0,0,703.119674,339.624726,0,0
0,0,0,0,711.199632,375.073304,0,0
0,0,0,0,710.526302,387.677243,656.659916,362.469365
0,0,0,0,0,0,658.679905,349.865427
0,0,0,0,0,0,668.779853,338.83698
0,0,0,0,0,0,672.819832,327.020788
0,0,0,0,0,0,680.89979,311.265864
0,0,645.213309,367.983589,0,0,688.306418,296.298687
0,0,649.926618,348.289934,0,0,699.079695,277.392779
0,0,657.333246,333.322757,0,0,703.793004,262.425602
0,0,666.086533,311.265864,0,0,707.159653,252.184902
0,0,674.839821,296.298687,0,0,714.566281,234.854486
0,0,680.22646,282.119256,0,0,717.93293,222.250547
0,0,682.246449,265.576586,0,0,714.566281,222.250547
0,0,682.246449,265.576586,0,0,711.872962,217.52407
0,0,682.919779,267.152079,0,0,710.526302,223.826039
0,0,688.979748,267.939825,0,0,717.2596,223.038293
0,0,686.286428,276.605033,0,0,721.299579,219.099562
0,0,690.326407,282.119256,0,0,732.072856,210.434354
0,0,688.306418,280.543764,0,0,736.786165,200.193654
0,0,687.633088,279.756018,0,0,732.072856,188.377462
0,0,680.22646,273.454048,0,0,728.032877,169.471554
0,0,674.166491,269.515317,0,0,717.2596,152.928884
0,0,661.373225,266.364333,0,0,703.119674,133.23523
0,0,645.886639,276.605033,0,0,678.8798,122.99453
0,0,635.113361,290.784464,0,0,663.393214,126.93326
0,0,630.400053,321.506565,0,0,669.453183,146.626915
0,0,623.666754,358.530635,0,0,659.353235,163.169584
0,0,613.566807,383.738512,0,0,658.006575,184.438731
0,0,610.873488,401.068928,0,0,652.619937,191.528446
0,0,615.586796,420.762582,0,0,652.619937,204.920131
0,0,618.280116,438.880744,0,0,655.313256,212.009847
0,0,0,0,0,0,640.5,215.948578
0,0,0,0,0,0,637.133351,201.769147
0,0,0,0,0,0,645.213309,218.311816
0,0,0,0,0,0,648.579958,230.128009
0,0,0,0,0,0,649.253288,273.454048
0,0,0,0,0,0,640.5,299.449672
0,0,0,0,0,0,631.746712,317.567834
0,0,0,0,0,0,619.626775,337.261488
0,0,0,0,0,0,612.220147,371.134573
0,0,0,0,660.699895,402.64442,606.833509,396.342451
0,0,0,0,649.926618,386.889497,604.140189,411.309628
0,0,0,0,642.519989,367.195842,0,0
0,0,0,0,631.746712,345.13895,0,0
0,0,0,0,625.013414,331.747265,0,0
684.939769,391.615974,0,0,622.993425,316.780088,0,0
680.89979,369.559081,0,0,615.586796,296.298687,0,0
677.53314,347.502188,0,0,613.566807,286.845733,0,0
678.8798,331.747265,0,0,612.220147,269.515317,0,0
677.53314,311.265864,0,0,609.526828,256.911379,0,0
678.8798,302.600656,0,0,614.240137,249.033917,0,0
676.859811,294.723195,0,0,622.320095,245.095186,0,0
678.8798,286.057987,0,0,620.973435,239.580963,0,0
679.55313,284.482495,0,0,617.606786,240.368709,0,0
669.453183,282.907002,0,0,617.606786,233.278993,0,0
666.759863,287.633479,0,0,614.240137,226.189278,0,0
671.473172,282.907002,0,0,613.566807,219.887309,0,0
673.493161,278.968271,0,0,613.566807,212.009847,0,0
674.166491,271.878556,0,0,612.893477,188.377462,0,0
676.859811,264.78884,0,0,612.893477,156.079869,0,0
678.20647,253.760394,0,0,624.340084,137.173961,0,0
684.266439,258.486871,0,0,630.400053,121.419037,0,0
694.366386,274.241794,0,0,633.766702,127.721007,0,0
693.019726,289.996718,0,0,640.5,134.810722,0,0
693.019726,321.506565,0,0,638.480011,141.112691,0,0
693.693056,349.865427,0,0,640.5,172.622538,0,0
693.019726,390.828228,0,0,638.480011,194.679431,0,0
694.366386,418.399344,0,0,641.84666,223.038293,0,0
691.673067,444.394967,0,0,645.886639,226.189278,0,0
685.613098,448.333698,0,0,643.866649,232.491247,0,0
0,0,0,0,647.233298,223.038293,0,0
0,0,0,0,659.353235,238.793217,0,0
0,0,0,0,670.126512,249.821663,0,0
0,0,0,0,695.039716,275.02954,0,0
0,0,0,0,700.426355,288.421225,0,0
0,0,0,0,717.93293,318.35558,0,0
0,0,0,0,714.566281,337.261488,0,0
0,0,0,0,722.646239,359.318381,0,0
0,0,0,0,719.95292,382.16302,0,0
0,0,0,0,726.012888,398.705689,656.659916,361.681619
0,0,0,0,0,0,660.026565,356.167396
0,0,0,0,0,0,668.106523,345.926696
0,0,0,0,0,0,673.493161,336.473742
0,0,0,0,0,0,678.20647,331.747265
0,0,648.579958,396.342451,0,0,682.919779,327.020788
0,0,651.273277,379.799781,0,0,693.019726,315.204595
0,0,662.719884,364.044858,0,0,699.079695,294.723195
0,0,665.413204,349.077681,0,0,705.812993,284.482495
0,0,674.166491,336.473742,0,0,713.892951,275.817287
0,0,677.53314,324.657549,0,0,705.812993,272.666302
0,0,678.8798,315.992341,0,0,712.546291,270.303063
0,0,684.939769,311.265864,0,0,713.219621,266.364333
0,0,686.959758,309.690372,0,0,707.832983,266.364333
0,0,689.653077,315.992341,0,0,717.2596,263.213348
0,0,699.079695,319.931072,0,0,731.399527,261.637856
0,0,701.773014,323.869803,0,0,742.172804,254.54814
0,0,706.486323,315.992341,0,0,748.232772,245.882932
0,0,707.159653,308.902626,0,0,746.212783,214.373085
0,0,702.446344,299.449672,0,0,746.212783,198.618162
0,0,695.039716,292.359956,0,0,737.459495,171.834792
0,0,685.613098,288.421225,0,0,723.319569,152.928884
0,0,670.126512,289.996718,0,0,710.526302,139.537199
0,0,660.026565,293.147702,0,0,693.693056,132.447484
0,0,643.193319,319.931072,0,0,676.859811,134.810722
0,0,641.17333,337.261488,0,0,674.166491,153.71663
0,0,633.093372,375.073304,0,0,670.799842,170.2593
0,0,631.073382,390.828228,0,0,666.759863,178.924508
0,0,632.420042,409.734136,0,0,663.393214,183.650985
0,0,628.380063,423.125821,0,0,653.966597,185.226477
0,0,624.340084,415.248359,0,0,653.966597,174.198031
0,0,0,0,0,0,651.946607,163.169584
0,0,0,0,0,0,652.619937,185.226477
0,0,0,0,0,0,658.006575,200.9814
0,0,0,0,0,0,660.699895,256.911379
0,0,0,0,0,0,651.273277,280.543764
0,0,0,0,0,0,649.253288,304.176149
0,0,0,0,0,0,631.073382,351.440919
0,0,0,0,689.653077,417.611597,623.666754,375.073304
0,0,0,0,671.473172,410.521882,613.566807,421.550328
0,0,0,0,670.799842,393.191466,614.240137,437.305252
0,0,0,0,664.066544,390.828228,618.280116,453.847921
0,0,0,0,654.639926,375.86105,0,0
706.486323,434.154267,0,0,650.599947,356.167396,0,0
706.486323,414.460613,0,0,645.213309,340.412473,0,0
721.972909,399.493435,0,0,646.559968,334.110503,0,0
707.832983,370.346827,0,0,642.519989,320.718818,0,0
706.486323,360.106127,0,0,642.519989,305.751641,0,0
702.446344,346.714442,0,0,641.84666,296.298687,0,0
701.773014,341.987965,0,0,641.17333,288.421225,0,0
701.099684,329.384026,0,0,648.579958,284.482495,0,0
701.099684,322.294311,0,0,645.213309,278.968271,0,0
693.019726,327.020788,0,0,641.17333,277.392779,0,0
694.366386,330.959519,0,0,637.806681,279.756018,0,0
690.326407,327.808534,0,0,633.766702,275.817287,0,0
689.653077,328.59628,0,0,626.360074,263.213348,0,0
688.979748,318.35558,0,0,629.726723,245.095186,0,0
688.306418,306.539387,0,0,630.400053,211.222101,0,0
690.999737,292.359956,0,0,629.726723,186.801969,0,0
690.999737,282.907002,0,0,632.420042,166.320569,0,0
695.039716,276.605033,0,0,635.786691,137.961707,0,0
698.406365,289.208972,0,0,643.193319,137.961707,0,0
702.446344,304.176149,0,0,650.599947,148.990153,0,0
701.099684,336.473742,0,0,647.233298,156.079869,0,0
703.793004,365.62035,0,0,649.253288,171.047046,0,0
705.139663,378.224289,0,0,652.619937,193.891685,0,0
703.119674,415.248359,0,0,653.966597,205.707877,0,0
708.506312,433.366521,0,0,655.313256,209.646608,0,0
699.079695,429.42779,0,0,662.046554,190.7407,0,0
0,0,0,0,668.106523,190.7407,0,0
0,0,0,0,670.799842,196.254923,0,0
0,0,0,0,689.653077,219.099562,0,0
0,0,0,0,710.526302,256.911379,0,0
0,0,0,0,721.299579,280.543764,0,0
0,0,0,0,726.012888,298.661926,0,0
0,0,0,0,723.992898,322.294311,0,0
0,0,0,0,724.666228,339.624726,0,0
0,0,0,0,726.686218,390.040481,653.293267,375.073304
0,0,0,0,719.95292,404.219912,667.433193,367.983589
0,0,0,0,0,0,668.779853,359.318381
0,0,0,0,0,0,675.513151,347.502188
0,0,0,0,0,0,678.20647,338.83698
0,0,0,0,0,0,684.939769,330.959519
0,0,643.866649,394.766958,0,0,691.673067,321.506565
0,0,647.233298,379.799781,0,0,699.753025,301.81291
0,0,655.313256,364.832604,0,0,703.793004,297.874179
0,0,662.046554,356.167396,0,0,705.812993,292.359956
0,0,670.799842,346.714442,0,0,709.852972,283.694748
0,0,673.493161,336.473742,0,0,705.139663,289.996718
0,0,672.819832,336.473742,0,0,694.366386,286.845733
0,0,674.166491,331.747265,0,0,699.079695,286.845733
0,0,670.799842,330.171772,0,0,693.019726,293.147702
0,0,672.819832,338.83698,0,0,704.466334,289.996718
0,0,668.779853,352.228665,0,0,703.793004,295.510941
0,0,678.8798,357.742888,0,0,721.972909,291.57221
0,0,686.959758,356.955142,0,0,726.012888,291.57221
0,0,689.653077,347.502188,0,0,734.766176,271.09081
0,0,690.999737,338.83698,0,0,740.826144,244.30744
0,0,686.959758,322.294311,0,0,736.112835,205.707877
0,0,686.286428,304.176149,0,0,729.379537,171.834792
0,0,676.186481,291.57221,0,0,715.239611,150.565646
0,0,658.679905,291.57221,0,0,705.812993,131.659737
0,0,652.619937,302.600656,0,0,690.999737,133.23523
0,0,643.193319,331.747265,0,0,686.959758,149.777899
0,0,637.133351,347.502188,0,0,680.22646,161.594092
0,0,633.093372,370.346827,0,0,679.55313,171.047046
0,0,630.400053,382.950766,0,0,677.53314,169.471554
0,0,630.400053,393.191466,0,0,672.819832,170.2593
0,0,630.400053,405.795405,0,0,666.086533,169.471554
0,0,626.360074,407.370897,0,0,659.353235,162.381838
0,0,0,0,0,0,653.966597,157.655361
0,0,0,0,0,0,653.293267,186.801969
0,0,0,0,0,0,650.599947,215.948578
0,0,0,0,0,0,653.293267,241.944201
0,0,0,0,0,0,649.253288,265.576586
0,0,0,0,0,0,637.806681,293.147702
0,0,0,0,688.979748,393.191466,634.440032,313.629103
0,0,0,0,674.839821,386.101751,620.973435,349.077681
0,0,0,0,672.146502,373.497812,619.626775,379.012035
0,0,0,0,660.699895,373.497812,616.260126,419.18709
0,0,0,0,656.659916,364.044858,616.260126,431.791028
0,0,0,0,651.273277,348.289934,0,0
705.812993,410.521882,0,0,644.539979,338.83698,0,0
710.526302,396.342451,0,0,640.5,327.020788,0,0
700.426355,373.497812,0,0,636.460021,305.751641,0,0
699.079695,360.106127,0,0,634.440032,294.723195,0,0
697.059705,344.351204,0,0,633.093372,279.756018,0,0
697.059705,330.171772,0,0,639.15334,266.364333,0,0
704.466334,316.780088,0,0,645.886639,264.78884,0,0
710.526302,310.478118,0,0,651.946607,254.54814,0,0
711.199632,300.237418,0,0,655.986586,248.246171,0,0
709.179642,295.510941,0,0,653.966597,238.793217,0,0
703.793004,289.208972,0,0,650.599947,226.189278,0,0
702.446344,285.270241,0,0,647.906628,215.160832,0,0
703.119674,278.968271,0,0,649.253288,201.769147,0,0
703.119674,277.392779,0,0,649.926618,195.467177,0,0
708.506312,268.727571,0,0,651.946607,178.924508,0,0
711.872962,261.637856,0,0,660.026565,150.565646,0,0
713.219621,255.335886,0,0,661.373225,120.631291,0,0
716.58627,264.78884,0,0,666.086533,119.055799,0,0
716.58627,278.968271,0,0,664.739874,123.782276,0,0
717.2596,308.902626,0,0,666.086533,137.961707,0,0
712.546291,327.808534,0,0,664.066544,149.777899,0,0
710.526302,361.681619,0,0,658.679905,182.863239,0,0
705.812993,403.432166,0,0,658.006575,206.495624,0,0
706.486323,430.215536,0,0,660.699895,225.401532,0,0
708.506312,445.97046,0,0,666.759863,234.06674,0,0
703.793004,451.484683,0,0,672.146502,218.311816,0,0
0,0,0,0,672.819832,227.76477,0,0
0,0,0,0,690.999737,231.703501,0,0
0,0,0,0,718.60626,255.335886,0,0
0,0,0,0,724.666228,267.939825,0,0
0,0,0,0,736.112835,287.633479,0,0
0,0,0,0,746.886113,322.294311,0,0
0,0,0,0,745.539453,338.83698,0,0
0,0,0,0,741.499474,351.440919,660.699895,383.738512
0,0,0,0,742.172804,370.346827,664.739874,371.922319
0,0,0,0,741.499474,396.342451,670.126512,353.016411
0,0,0,0,0,0,675.513151,339.624726
0,0,0,0,0,0,680.89979,330.171772
0,0,0,0,0,0,687.633088,304.176149
0,0,0,0,0,0,693.693056,301.81291
0,0,649.926618,381.375274,0,0,700.426355,295.510941
0,0,650.599947,369.559081,0,0,706.486323,288.421225
0,0,658.679905,357.742888,0,0,709.179642,277.392779
0,0,669.453183,333.322757,0,0,713.892951,264.001094
0,0,677.53314,321.506565,0,0,719.27959,253.760394
0,0,684.266439,304.963895,0,0,723.992898,242.731947
0,0,688.306418,297.874179,0,0,726.686218,238.793217
0,0,695.039716,288.421225,0,0,726.012888,237.217724
0,0,695.039716,286.845733,0,0,719.27959,238.00547
0,0,692.346397,290.784464,0,0,723.992898,238.00547
0,0,694.366386,291.57221,0,0,727.359548,229.340263
0,0,692.346397,298.661926,0,0,735.439506,234.06674
0,0,695.713046,301.81291,0,0,740.152814,228.552516
0,0,700.426355,305.751641,0,0,748.232772,224.613786
0,0,702.446344,297.874179,0,0,752.272751,195.467177
0,0,695.713046,287.633479,0,0,744.866123,174.985777
0,0,688.979748,271.878556,0,0,728.032877,138.749453
0,0,679.55313,264.001094,0,0,709.852972,114.329322
0,0,661.373225,264.001094,0,0,697.059705,102.513129
0,0,651.273277,279.756018,0,0,685.613098,111.966083
0,0,643.193319,311.265864,0,0,678.8798,124.570022
0,0,633.766702,334.898249,0,0,674.839821,157.655361
0,0,636.460021,355.37965,0,0,672.146502,165.532823
0,0,634.440032,389.252735,0,0,672.819832,156.867615
0,0,633.093372,397.130197,0,0,670.799842,175.773523
0,0,627.706733,416.823851,0,0,662.719884,178.136761
0,0,629.053393,410.521882,0,0,649.926618,179.712254
0,0,0,0,0,0,662.046554,189.952954
0,0,0,0,0,0,662.046554,210.434354
0,0,0,0,0,0,662.046554,256.911379
0,0,0,0,0,0,664.739874,264.78884
0,0,0,0,0,0,653.966597,297.874179
0,0,0,0,0,0,643.866649,311.265864
0,0,0,0,686.286428,412.097374,631.073382,343.563457
0,0,0,0,685.613098,399.493435,618.953446,364.832604
0,0,0,0,670.799842,393.191466,612.893477,397.917943
0,0,0,0,649.926618,376.648796,607.506839,423.913567
0,0,0,0,643.866649,358.530635,605.486849,438.880744
0,0,0,0,642.519989,350.653173,0,0
705.812993,416.823851,0,0,632.420042,331.747265,0,0
703.793004,398.705689,0,0,632.420042,319.931072,0,0
698.406365,379.799781,0,0,633.093372,302.600656,0,0
700.426355,366.408096,0,0,633.093372,290.784464,0,0
704.466334,336.473742,0,0,634.440032,270.303063,0,0
701.773014,318.35558,0,0,632.420042,258.486871,0,0
699.079695,303.388403,0,0,630.400053,241.156455,0,0
698.406365,295.510941,0,0,633.766702,226.189278,0,0
698.406365,289.208972,0,0,641.17333,230.128009,0,0
701.773014,284.482495,0,0,645.213309,226.189278,0,0
701.773014,284.482495,0,0,641.84666,215.948578,0,0
697.733035,281.33151,0,0,641.84666,221.462801,0,0
702.446344,274.241794,0,0,640.5,208.858862,0,0
703.793004,275.817287,0,0,640.5,190.7407,0,0
707.159653,270.303063,0,0,643.193319,171.047046,0,0
708.506312,260.062363,0,0,650.599947,144.263676,0,0
715.239611,255.335886,0,0,658.006575,128.508753,0,0
730.726197,263.213348,0,0,670.126512,116.69256,0,0
728.706207,279.756018,0,0,680.89979,115.117068,0,0
738.132825,305.751641,0,0,678.20647,126.93326,0,0
733.419516,332.535011,0,0,690.326407,145.051422,0,0
734.766176,364.832604,0,0,686.959758,156.867615,0,0
725.339558,382.16302,0,0,685.613098,182.863239,0,0
728.032877,400.281182,0,0,687.633088,187.589716,0,0
717.93293,419.974836,0,0,680.89979,191.528446,0,0
711.872962,431.791028,0,0,682.919779,202.556893,0,0
0,0,0,0,686.286428,222.250547,0,0
0,0,0,0,697.733035,253.760394,0,0
0,0,0,0,706.486323,271.09081,0,0
0,0,0,0,707.832983,300.237418,0,0
0,0,0,0,711.199632,330.171772,0,0
0,0,0,0,713.219621,350.653173,0,0
0,0,0,0,721.299579,369.559081,0,0
0,0,0,0,726.012888,384.526258,0,0
0,0,0,0,728.032877,403.432166,639.15334,400.281182
0,0,0,0,727.359548,416.823851,643.866649,382.950766
0,0,0,0,0,0,653.966597,373.497812
0,0,0,0,0,0,662.046554,349.865427
0,0,0,0,0,0,664.066544,342.775711
0,0,0,0,0,0,669.453183,334.110503
0,0,0,0,0,0,675.513151,325.445295
0,0,638.480011,397.917943,0,0,678.8798,318.35558
0,0,643.193319,375.86105,0,0,688.306418,305.751641
0,0,651.273277,371.922319,0,0,693.693056,298.661926
0,0,663.393214,354.591904,0,0,700.426355,290.784464
0,0,662.719884,347.502188,0,0,699.753025,284.482495
0,0,668.106523,336.473742,0,0,703.119674,278.180525
0,0,666.086533,327.020788,0,0,695.039716,278.968271
0,0,668.106523,323.869803,0,0,695.713046,271.878556
0,0,672.146502,323.082057,0,0,695.713046,276.605033
0,0,670.799842,326.233042,0,0,703.119674,271.09081
0,0,678.8798,329.384026,0,0,712.546291,267.939825
0,0,684.939769,333.322757,0,0,713.219621,265.576586
0,0,689.653077,324.657549,0,0,721.299579,252.184902
0,0,689.653077,315.204595,0,0,720.626249,232.491247
0,0,686.959758,297.086433,0,0,716.58627,181.287746
0,0,676.859811,278.180525,0,0,715.239611,167.108315
0,0,662.719884,263.213348,0,0,697.059705,128.508753
0,0,646.559968,264.001094,0,0,684.939769,115.904814
0,0,640.5,285.270241,0,0,674.839821,126.145514
0,0,641.17333,300.237418,0,0,671.473172,137.961707
0,0,633.766702,327.020788,0,0,667.433193,153.71663
0,0,629.726723,336.473742,0,0,664.739874,163.95733
0,0,634.440032,356.955142,0,0,663.393214,155.292123
0,0,632.420042,371.134573,0,0,660.026565,152.928884
0,0,629.053393,381.375274,0,0,664.739874,148.990153
0,0,631.746712,391.615974,0,0,665.413204,152.928884
0,0,0,0,0,0,664.066544,178.136761
0,0,0,0,0,0,662.046554,207.28337
0,0,0,0,0,0,658.006575,241.156455
0,0,0,0,0,0,649.926618,267.152079
0,0,0,0,0,0,647.906628,282.119256
0,0,0,0,0,0,631.746712,325.445295
0,0,0,0,0,0,618.953446,357.742888
0,0,0,0,0,0,608.180168,380.587527
0,0,0,0,662.046554,427.852298,605.486849,400.281182
