pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y
0,0,714.273024,416.586957,0,0,632.894534,287.021739
0,0,716.554664,408.76087,0,0,632.894534,302.673913
0,0,716.554664,391.369565,0,0,630.612894,324.413043
638.21836,653.432692,718.836304,377.456522,0,0,650.387106,360.934783
635.93672,621.413462,720.357398,365.282609,0,0,662.555853,369.630435
631.37344,574.682692,731.005051,351.369565,0,0,683.090612,369.630435
625.289067,530.548077,741.652704,343.543478,0,0,682.330065,365.282609
619.204694,492.471154,752.300357,337.456522,0,0,683.090612,373.108696
616.162507,469.105769,755.342543,345.282609,0,0,683.851159,379.195652
607.796494,435.355769,756.863636,356.586957,0,0,684.611705,389.630435
607.796494,396.413462,754.581996,377.456522,0,0,685.372252,401.804348
603.233214,372.182692,757.624183,389.630435,0,0,687.653892,414.847826
603.233214,353.144231,761.426916,398.326087,0,0,692.977718,447.891304
600.951575,315.067308,765.229649,412.23913,0,0,694.498812,462.673913
598.669935,296.028846,769.032383,436.586957,0,0,695.259358,473.108696
594.867201,287.375,765.229649,461.804348,0,0,689.935532,513.978261
594.106655,280.451923,763.708556,479.195652,0,0,697.540998,526.152174
587.261735,280.451923,757.624183,522.673913,0,0,695.259358,545.282609
589.543375,274.394231,748.497623,570.5,0,0,687.653892,566.152174
591.064468,267.471154,747.737077,593.978261,0,0,681.569519,605.282609
591.825015,270.067308,748.497623,620.065217,0,0,0,0
597.148841,273.528846,0,0,0,0,0,0
593.346108,277.855769,0,0,0,0,0,0
593.346108,286.509615,0,0,0,0,0,0
593.346108,292.567308,0,0,0,0,0,0
593.346108,314.201923,0,0,0,0,0,0
594.106655,337.567308,0,0,645.06328,320.934783,0,0
595.627748,358.336538,0,0,651.9082,303.543478,0,0
600.951575,372.182692,0,0,653.429293,295.717391,0,0
602.472668,380.836538,0,0,653.429293,290.5,0,0
603.993761,394.682692,0,0,654.18984,279.195652,0,0
606.275401,402.471154,0,0,654.18984,267.021739,0,0
607.796494,407.663462,0,0,651.9082,255.717391,0,0
610.838681,403.336538,0,0,650.387106,245.282609,0,0
612.359774,409.394231,0,0,649.62656,232.23913,0,0
613.120321,411.125,0,0,648.866013,241.804348,0,0
614.641414,411.990385,0,0,650.387106,249.630435,0,0
614.641414,412.855769,0,0,651.9082,258.326087,0,0
613.880867,408.528846,0,0,651.9082,270.5,0,0
610.078134,411.990385,0,0,651.9082,288.76087,0,0
610.078134,418.913462,0,0,657.992573,311.369565,0,0
607.035948,409.394231,0,0,655.710933,329.630435,0,0
611.599228,396.413462,0,0,644.302733,340.934783,0,0
622.246881,390.355769,0,0,642.021093,352.23913,0,0
628.331254,382.567308,0,0,642.021093,358.326087,0,0
631.37344,375.644231,0,0,638.978907,353.978261,0,0
609.317588,391.221154,751.53981,512.23913,640.5,369.630435,0,0
603.993761,394.682692,747.737077,507.891304,0,0,0,0
601.712121,402.471154,744.69489,488.76087,0,0,0,0
600.191028,431.028846,741.652704,468.76087,0,0,0,0
607.035948,461.317308,743.173797,460.934783,0,0,0,0
602.472668,495.932692,743.173797,452.23913,0,0,0,0
602.472668,529.682692,735.56833,434.847826,0,0,0,0
600.191028,546.125,733.28669,416.586957,0,0,0,0
599.430481,557.375,734.047237,394.847826,645.823827,575.717391,0,0
598.669935,585.932692,731.765597,374.847826,645.823827,591.369565,0,0
601.712121,616.221154,731.005051,386.152174,645.823827,612.23913,0,0
605.514854,657.759615,727.202317,394.847826,657.232026,662.673913,0,0
603.993761,686.317308,726.441771,380.065217,657.992573,688.76087,0,0
0,0,724.920677,387.891304,658.753119,702.673913,0,0
0,0,725.681224,391.369565,0,0,0,0
0,0,727.202317,395.717391,0,0,0,0
0,0,727.202317,400.065217,0,0,0,0
0,0,728.723411,411.369565,0,0,671.682412,452.23913
0,0,728.723411,420.934783,0,0,657.232026,452.23913
0,0,726.441771,433.108696,0,0,659.513666,445.282609
0,0,721.878491,449.630435,0,0,665.598039,432.23913
0,0,721.117944,460.065217,0,0,665.598039,427.021739
0,0,721.117944,468.76087,0,0,660.274213,410.5
0,0,722.639037,476.586957,0,0,657.232026,394.847826
0,0,721.117944,480.934783,0,0,650.387106,376.586957
0,0,723.399584,485.282609,0,0,651.9082,359.195652
0,0,723.399584,475.717391,0,0,659.513666,341.804348
0,0,724.160131,470.5,0,0,662.555853,326.152174
0,0,733.28669,465.282609,0,0,665.598039,319.195652
0,0,732.526144,464.413043,0,0,670.921866,323.543478
0,0,738.610517,459.195652,0,0,671.682412,330.5
0,0,740.13161,454.847826,0,0,671.682412,335.717391
0,0,739.371064,459.195652,0,0,668.640226,348.76087
0,0,740.892157,446.152174,0,0,663.316399,356.586957
0,0,740.892157,434.847826,0,0,657.232026,367.891304
0,0,738.610517,421.804348,0,0,660.274213,387.021739
606.275401,659.490385,737.089424,410.5,0,0,664.076946,400.934783
614.641414,620.548077,740.892157,405.282609,0,0,668.640226,408.76087
608.557041,567.759615,759.905823,400.065217,0,0,673.203506,416.586957
609.317588,534.875,768.271836,400.934783,0,0,679.287879,420.065217
608.557041,507.182692,772.074569,411.369565,0,0,685.372252,427.891304
607.035948,476.028846,768.271836,425.282609,0,0,683.851159,440.934783
610.078134,440.548077,767.511289,436.586957,0,0,683.090612,454.847826
610.838681,413.721154,766.750743,458.326087,0,0,684.611705,473.108696
612.359774,391.221154,769.792929,471.369565,0,0,687.653892,492.23913
614.641414,362.663462,770.553476,483.543478,0,0,696.019905,519.195652
615.401961,338.432692,770.553476,506.152174,0,0,696.780452,533.978261
616.162507,324.586538,765.229649,520.065217,0,0,692.217172,549.630435
617.683601,312.471154,760.66637,546.152174,0,0,672.442959,599.195652
618.444147,307.278846,753.82145,573.108696,0,0,668.640226,627.021739
618.444147,301.221154,0,0,0,0,0,0
618.444147,292.567308,0,0,0,0,0,0
617.683601,286.509615,0,0,0,0,0,0
609.317588,284.778846,0,0,0,0,0,0
603.233214,291.701923,0,0,0,0,0,0
603.233214,299.490385,0,0,0,0,0,0
603.993761,312.471154,0,0,0,0,0,0
603.993761,328.048077,0,0,644.302733,298.326087,0,0
604.754308,351.413462,0,0,644.302733,286.152174,0,0
603.993761,369.586538,0,0,649.62656,274.847826,0,0
604.754308,387.759615,0,0,648.105466,285.282609,0,0
605.514854,415.451923,0,0,648.105466,273.978261,0,0
605.514854,434.490385,0,0,648.105466,280.065217,0,0
610.078134,445.740385,0,0,647.34492,271.369565,0,0
613.880867,445.740385,0,0,645.823827,268.76087,0,0
617.683601,437.086538,0,0,642.78164,258.326087,0,0
619.965241,432.759615,0,0,640.5,253.978261,0,0
623.007427,430.163462,0,0,647.34492,258.326087,0,0
623.007427,424.971154,0,0,651.147653,265.282609,0,0
624.52852,419.778846,0,0,657.232026,275.717391,0,0
623.007427,415.451923,0,0,659.513666,287.021739,0,0
626.81016,411.125,0,0,663.316399,311.369565,0,0
630.612894,403.336538,0,0,663.316399,324.413043,0,0
639.739453,399.875,0,0,664.837493,339.195652,0,0
650.387106,392.086538,0,0,664.076946,351.369565,0,0
657.232026,382.567308,0,0,659.513666,359.195652,0,0
660.274213,370.451923,0,0,0,0,0,0
644.302733,367.855769,765.229649,507.891304,0,0,0,0
635.176173,370.451923,765.990196,475.717391,0,0,0,0
631.37344,379.971154,765.229649,457.456522,0,0,0,0
631.37344,401.605769,762.94801,440.065217,0,0,0,0
631.37344,429.298077,761.426916,431.369565,0,0,0,0
630.612894,460.451923,759.145276,419.195652,0,0,0,0
627.570707,472.567308,750.779263,390.5,0,0,0,0
625.289067,488.144231,748.497623,367.891304,0,0,0,0
624.52852,510.644231,744.69489,343.543478,0,0,0,0
626.81016,540.067308,739.371064,339.195652,0,0,0,0
631.37344,572.951923,728.723411,342.673913,684.611705,597.456522,0,0
639.739453,611.028846,722.639037,346.152174,696.780452,627.891304,0,0
647.34492,643.913462,717.315211,347.021739,699.062092,644.413043,0,0
655.710933,678.528846,718.075758,350.5,0,0,0,0
0,0,720.357398,354.847826,0,0,0,0
0,0,724.160131,364.413043,0,0,0,0
0,0,724.160131,369.630435,0,0,0,0
0,0,720.357398,384.413043,0,0,0,0
0,0,718.836304,404.413043,0,0,667.119133,402.673913
0,0,718.836304,426.152174,0,0,658.753119,403.543478
0,0,715.033571,447.891304,0,0,652.668746,405.282609
0,0,711.230838,473.978261,0,0,629.852347,403.543478
0,0,705.907011,497.456522,0,0,620.725787,402.673913
0,0,702.864825,513.978261,0,0,618.444147,391.369565
0,0,701.343731,519.195652,0,0,616.923054,387.021739
0,0,699.822638,510.5,0,0,616.923054,379.195652
0,0,705.146465,503.543478,0,0,623.767974,361.804348
0,0,708.188651,499.195652,0,0,629.852347,347.021739
0,0,715.033571,491.369565,0,0,633.65508,330.5
0,0,719.596851,493.978261,0,0,637.457813,321.804348
0,0,718.836304,484.413043,0,0,638.978907,367.021739
0,0,723.399584,471.369565,0,0,633.65508,371.369565
0,0,724.920677,454.847826,0,0,633.65508,381.804348
0,0,723.399584,433.978261,0,0,633.65508,387.021739
0,0,718.075758,415.717391,0,0,642.021093,397.456522
629.852347,630.067308,730.244504,407.021739,0,0,675.485146,406.152174
632.133987,598.913462,744.69489,400.065217,0,0,689.935532,415.717391
640.5,550.451923,753.060903,393.978261,0,0,694.498812,415.717391
635.176173,516.701923,764.469103,390.5,0,0,700.583185,416.586957
628.331254,483.817308,772.074569,411.369565,0,0,704.385918,438.326087
620.725787,444.875,767.511289,424.413043,0,0,705.146465,457.456522
618.444147,429.298077,769.792929,438.326087,0,0,708.949198,474.847826
617.683601,416.317308,772.835116,455.717391,0,0,711.991384,501.804348
615.401961,384.298077,777.398396,489.630435,0,0,714.273024,522.673913
613.880867,354.009615,779.680036,502.673913,0,0,712.751931,537.456522
610.078134,341.894231,776.637849,527.021739,0,0,709.709745,550.5
609.317588,335.836538,769.792929,558.326087,0,0,705.146465,574.847826
601.712121,336.701923,765.229649,591.369565,0,0,699.062092,613.108696
600.191028,333.240385,757.624183,620.065217,0,0,695.259358,636.586957
596.388295,337.567308,751.53981,653.108696,0,0,689.935532,653.978261
593.346108,333.240385,749.25817,685.282609,0,0,0,0
597.148841,334.971154,0,0,0,0,0,0
594.867201,340.163462,0,0,0,0,0,0
594.867201,339.298077,0,0,0,0,0,0
594.867201,350.548077,0,0,651.9082,370.5,0,0
594.867201,364.394231,0,0,651.9082,354.847826,0,0
594.106655,382.567308,0,0,652.668746,343.543478,0,0
593.346108,397.278846,0,0,653.429293,330.5,0,0
593.346108,415.451923,0,0,653.429293,320.934783,0,0
592.585561,425.836538,0,0,652.668746,312.23913,0,0
592.585561,440.548077,0,0,652.668746,303.543478,0,0
593.346108,449.201923,0,0,652.668746,288.76087,0,0
596.388295,453.528846,0,0,651.147653,278.326087,0,0
598.669935,456.990385,0,0,649.62656,272.23913,0,0
603.233214,456.125,0,0,648.866013,276.586957,0,0
605.514854,455.259615,0,0,648.866013,283.543478,0,0
609.317588,451.798077,0,0,651.9082,293.978261,0,0
609.317588,447.471154,0,0,652.668746,300.934783,0,0
607.796494,440.548077,0,0,657.232026,313.978261,0,0
607.796494,444.009615,0,0,660.274213,328.76087,0,0
608.557041,426.701923,0,0,652.668746,343.543478,0,0
615.401961,412.855769,0,0,650.387106,354.847826,0,0
620.725787,404.201923,0,0,647.34492,366.152174,0,0
631.37344,391.221154,0,0,651.147653,357.456522,0,0
631.37344,383.432692,748.497623,557.456522,652.668746,364.413043,0,0
620.725787,380.836538,749.25817,527.891304,654.950386,369.630435,0,0
610.838681,378.240385,749.25817,491.369565,0,0,0,0
603.233214,385.163462,748.497623,466.152174,0,0,0,0
603.993761,421.509615,747.737077,446.152174,0,0,0,0
607.035948,435.355769,745.455437,427.891304,0,0,0,0
594.106655,480.355769,737.089424,407.021739,0,0,0,0
586.501188,498.528846,731.005051,388.76087,0,0,0,0
580.416815,515.836538,721.878491,360.934783,631.37344,542.673913,0,0
575.092989,539.201923,715.794118,334.847826,632.133987,555.717391,0,0
578.895722,562.567308,713.512478,327.891304,632.133987,573.108696,0,0
581.937908,592.855769,710.470291,324.413043,633.65508,608.76087,0,0
586.501188,624.875,708.949198,331.369565,638.978907,629.630435,0,0
590.303922,649.971154,712.751931,327.021739,645.06328,657.456522,0,0
597.148841,672.471154,715.794118,327.021739,0,0,0,0
0,0,718.075758,333.108696,0,0,0,0
0,0,727.202317,345.282609,0,0,0,0
0,0,730.244504,356.586957,0,0,0,0
0,0,729.483957,367.021739,0,0,664.837493,386.152174
0,0,734.047237,387.021739,0,0,664.837493,379.195652
0,0,734.807784,401.804348,0,0,663.316399,366.152174
0,0,735.56833,425.282609,0,0,660.274213,352.23913
0,0,729.483957,440.934783,0,0,654.18984,341.804348
0,0,728.723411,453.978261,0,0,652.668746,326.152174
0,0,727.962864,470.5,0,0,657.992573,332.23913
0,0,727.202317,478.326087,0,0,662.555853,323.543478
0,0,723.399584,468.76087,0,0,662.555853,304.413043
0,0,727.962864,459.195652,0,0,668.640226,293.108696
0,0,728.723411,452.23913,0,0,681.569519,294.847826
0,0,729.483957,458.326087,0,0,674.724599,294.847826
0,0,732.526144,443.543478,0,0,682.330065,295.717391
0,0,738.610517,439.195652,0,0,686.132799,310.5
0,0,746.215983,444.413043,0,0,685.372252,319.195652
0,0,752.300357,436.586957,0,0,681.569519,345.282609
0,0,753.82145,427.891304,0,0,684.611705,361.804348
631.37344,686.317308,753.060903,417.456522,0,0,689.935532,374.847826
626.81016,656.028846,752.300357,396.586957,0,0,692.977718,379.195652
626.81016,615.355769,755.342543,394.847826,0,0,701.343731,389.630435
620.725787,559.971154,764.469103,398.326087,0,0,708.949198,406.152174
622.246881,540.067308,780.440582,396.586957,0,0,715.794118,420.065217
628.331254,497.663462,794.130422,405.282609,0,0,717.315211,433.978261
628.331254,478.625,797.933155,415.717391,0,0,719.596851,447.021739
629.852347,447.471154,797.172608,435.717391,0,0,724.160131,477.456522
629.852347,420.644231,796.412062,453.978261,0,0,723.399584,492.23913
635.176173,401.605769,794.130422,472.23913,0,0,725.681224,516.586957
634.415627,369.586538,794.890969,479.195652,0,0,724.920677,538.326087
633.65508,341.894231,787.285502,486.152174,0,0,719.596851,543.543478
626.049614,326.317308,777.398396,527.021739,0,0,714.273024,568.76087
625.289067,333.240385,779.680036,546.152174,0,0,710.470291,587.891304
626.049614,323.721154,775.116756,583.543478,0,0,705.146465,610.5
622.246881,319.394231,769.792929,607.021739,0,0,696.019905,639.195652
616.162507,320.259615,772.074569,637.456522,0,0,0,0
615.401961,321.125,756.10309,673.978261,0,0,0,0
613.120321,322.855769,0,0,0,0,0,0
610.838681,328.048077,0,0,0,0,0,0
610.078134,336.701923,0,0,0,0,0,0
607.035948,343.625,0,0,0,0,0,0
601.712121,359.201923,0,0,651.9082,328.76087,0,0
599.430481,379.105769,0,0,651.147653,319.195652,0,0
594.867201,396.413462,0,0,652.668746,304.413043,0,0
594.106655,418.913462,0,0,651.9082,295.717391,0,0
591.825015,431.894231,0,0,651.147653,288.76087,0,0
592.585561,442.278846,0,0,647.34492,279.195652,0,0
594.106655,452.663462,0,0,645.823827,268.76087,0,0
598.669935,446.605769,0,0,646.584373,254.847826,0,0
600.191028,426.701923,0,0,637.457813,233.108696,0,0
604.754308,431.028846,0,0,638.21836,244.413043,0,0
610.838681,424.971154,0,0,639.739453,250.5,0,0
607.035948,418.913462,0,0,645.06328,254.847826,0,0
607.796494,417.182692,0,0,648.866013,266.152174,0,0
608.557041,415.451923,0,0,651.147653,278.326087,0,0
608.557041,411.990385,0,0,652.668746,289.630435,0,0
611.599228,399.875,0,0,650.387106,308.76087,0,0
613.120321,381.701923,0,0,648.866013,315.717391,0,0
625.289067,375.644231,0,0,646.584373,330.5,0,0
631.37344,373.048077,0,0,642.78164,336.586957,0,0
623.767974,367.855769,0,0,642.021093,340.934783,0,0
622.246881,362.663462,0,0,0,0,0,0
609.317588,355.740385,769.032383,477.456522,0,0,0,0
605.514854,366.125,762.94801,452.23913,0,0,0,0
606.275401,381.701923,758.38473,432.23913,0,0,0,0
607.035948,415.451923,754.581996,414.847826,0,0,0,0
606.275401,444.009615,751.53981,403.543478,0,0,0,0
600.191028,464.778846,749.25817,376.586957,0,0,0,0
594.106655,486.413462,740.13161,352.23913,0,0,0,0
593.346108,506.317308,735.56833,339.195652,647.34492,533.108696,0,0
596.388295,536.605769,727.962864,327.891304,652.668746,540.934783,0,0
602.472668,569.490385,724.920677,319.195652,654.950386,562.673913,0,0
607.035948,601.509615,718.075758,320.065217,661.034759,602.673913,0,0
607.035948,623.144231,715.033571,324.413043,661.795306,635.717391,0,0
612.359774,656.028846,711.991384,334.847826,663.316399,658.326087,0,0
617.683601,687.182692,711.991384,325.282609,663.316399,690.5,0,0
0,0,712.751931,337.456522,0,0,0,0
0,0,715.794118,353.978261,0,0,0,0
0,0,718.075758,363.543478,0,0,665.598039,380.065217
0,0,723.399584,373.978261,0,0,667.119133,372.23913
0,0,728.723411,399.195652,0,0,664.076946,365.282609
0,0,731.765597,414.847826,0,0,657.232026,357.456522
0,0,734.047237,443.543478,0,0,651.9082,356.586957
0,0,731.005051,466.152174,0,0,648.866013,353.108696
0,0,727.202317,480.065217,0,0,649.62656,340.065217
0,0,726.441771,493.978261,0,0,648.866013,332.23913
0,0,721.878491,500.065217,0,0,649.62656,326.152174
0,0,720.357398,476.586957,0,0,651.147653,319.195652
0,0,720.357398,485.282609,0,0,654.18984,313.978261
0,0,718.836304,471.369565,0,0,656.47148,320.934783
0,0,723.399584,469.630435,0,0,654.18984,327.891304
0,0,721.878491,467.891304,0,0,653.429293,333.108696
0,0,728.723411,457.456522,0,0,652.668746,341.804348
0,0,727.202317,440.065217,0,0,662.555853,361.804348
0,0,729.483957,429.630435,0,0,666.358586,371.369565
0,0,729.483957,412.23913,0,0,668.640226,379.195652
629.852347,659.490385,732.526144,401.804348,0,0,683.851159,390.5
640.5,618.817308,738.610517,387.021739,0,0,687.653892,393.108696
638.978907,573.817308,759.905823,377.456522,0,0,694.498812,395.717391
638.21836,537.471154,769.032383,377.456522,0,0,701.343731,405.282609
632.133987,501.990385,781.201129,380.934783,0,0,702.864825,414.847826
624.52852,474.298077,772.835116,393.108696,0,0,702.864825,437.456522
623.007427,439.682692,772.074569,413.978261,0,0,705.907011,453.108696
619.965241,415.451923,776.637849,413.108696,0,0,706.667558,469.630435
619.204694,376.509615,774.356209,432.23913,0,0,707.428105,485.282609
609.317588,349.682692,772.835116,453.108696,0,0,702.864825,495.717391
603.233214,324.586538,768.271836,464.413043,0,0,693.738265,510.5
600.951575,303.817308,765.229649,473.978261,0,0,683.090612,530.5
591.064468,294.298077,747.737077,519.195652,0,0,679.287879,560.065217
587.261735,288.240385,745.455437,543.543478,0,0,678.527332,567.891304
580.416815,288.240385,741.652704,583.543478,0,0,671.682412,604.413043
575.853535,283.048077,739.371064,612.23913,0,0,0,0
579.656269,279.586538,0,0,0,0,0,0
578.135175,272.663462,0,0,0,0,0,0
578.135175,278.721154,0,0,0,0,0,0
578.135175,283.913462,0,0,0,0,0,0
578.135175,295.163462,0,0,640.5,300.934783,0,0
578.895722,312.471154,0,0,638.21836,285.282609,0,0
578.895722,332.375,0,0,638.978907,269.630435,0,0
579.656269,358.336538,0,0,638.978907,253.108696,0,0
578.895722,386.894231,0,0,638.978907,243.543478,0,0
580.416815,405.932692,0,0,634.415627,237.456522,0,0
581.937908,416.317308,0,0,630.612894,243.543478,0,0
591.064468,427.567308,0,0,629.852347,247.891304,0,0
597.148841,430.163462,0,0,630.612894,232.23913,0,0
600.951575,429.298077,0,0,632.894534,237.456522,0,0
605.514854,426.701923,0,0,635.176173,247.021739,0,0
609.317588,424.105769,0,0,636.697267,242.673913,0,0
608.557041,424.105769,0,0,642.021093,253.978261,0,0
608.557041,424.105769,0,0,644.302733,265.282609,0,0
607.035948,416.317308,0,0,647.34492,279.195652,0,0
606.275401,406.798077,0,0,647.34492,302.673913,0,0
606.275401,399.875,0,0,639.739453,317.456522,0,0
613.120321,387.759615,0,0,633.65508,336.586957,0,0
620.725787,378.240385,0,0,633.65508,343.543478,0,0
613.120321,366.990385,0,0,635.176173,347.891304,0,0
611.599228,361.798077,0,0,636.697267,342.673913,0,0
600.191028,355.740385,0,0,636.697267,346.152174,0,0
595.627748,347.951923,0,0,0,0,0,0
598.669935,360.932692,740.892157,443.543478,0,0,0,0
601.712121,388.625,739.371064,432.23913,0,0,0,0
602.472668,401.605769,743.173797,408.76087,0,0,0,0
603.233214,425.836538,740.13161,385.282609,0,0,0,0
600.191028,456.125,732.526144,361.804348,0,0,0,0
593.346108,477.759615,728.723411,347.891304,0,0,0,0
586.501188,511.509615,721.878491,327.021739,641.260547,533.108696,0,0
588.022282,540.932692,718.075758,310.5,651.9082,540.934783,0,0
594.867201,559.105769,716.554664,300.934783,652.668746,576.586957,0,0
602.472668,598.048077,712.751931,295.717391,652.668746,591.369565,0,0
603.233214,626.605769,707.428105,297.456522,655.710933,605.282609,0,0
609.317588,662.086538,701.343731,301.804348,661.795306,653.978261,0,0
0,0,702.104278,311.369565,0,0,0,0
0,0,705.146465,315.717391,0,0,0,0
0,0,702.864825,325.282609,0,0,0,0
0,0,702.864825,333.978261,0,0,646.584373,364.413043
0,0,705.146465,366.152174,0,0,647.34492,359.195652
0,0,697.540998,378.326087,0,0,636.697267,346.152174
0,0,698.301545,388.76087,0,0,627.570707,319.195652
0,0,696.019905,393.108696,0,0,619.204694,300.934783
0,0,689.935532,408.76087,0,0,608.557041,290.5
0,0,686.893345,420.065217,0,0,611.599228,277.456522
0,0,687.653892,433.108696,0,0,611.599228,268.76087
0,0,687.653892,437.456522,0,0,614.641414,267.891304
0,0,683.851159,432.23913,0,0,617.683601,266.152174
0,0,683.851159,427.891304,0,0,621.486334,264.413043
0,0,683.090612,432.23913,0,0,623.007427,273.108696
0,0,687.653892,437.456522,0,0,622.246881,290.5
0,0,695.259358,440.065217,0,0,621.486334,308.76087
0,0,698.301545,441.804348,0,0,616.923054,331.369565
0,0,698.301545,441.804348,0,0,612.359774,344.413043
0,0,696.019905,428.76087,0,0,610.838681,353.108696
0,0,696.019905,416.586957,0,0,624.52852,366.152174
0,0,693.738265,406.152174,0,0,629.852347,370.5
589.543375,596.317308,689.935532,386.152174,0,0,638.21836,371.369565
582.698455,550.451923,698.301545,367.021739,0,0,647.34492,367.021739
587.261735,502.855769,708.188651,360.934783,0,0,654.18984,367.021739
588.782828,463.913462,740.13161,352.23913,0,0,662.555853,373.978261
591.825015,414.586538,740.892157,377.456522,0,0,668.640226,392.23913
594.867201,391.221154,738.610517,385.282609,0,0,670.921866,413.978261
591.064468,359.201923,738.610517,397.456522,0,0,671.682412,434.847826
581.937908,344.490385,740.13161,420.934783,0,0,667.879679,452.23913
578.895722,313.336538,735.56833,441.804348,0,0,664.076946,470.5
575.853535,283.913462,727.202317,460.934783,0,0,661.034759,481.804348
569.769162,266.605769,720.357398,478.326087,0,0,651.9082,507.891304
567.487522,255.355769,716.554664,509.630435,0,0,645.06328,539.195652
572.811349,253.625,711.230838,533.108696,0,0,642.78164,556.586957
575.853535,251.894231,708.949198,561.804348,0,0,0,0
579.08,250.05,705.907011,601.804348,0,0,0,0
582.06,248,0,0,0,0,0,0
584.86,249.17,0,0,0,0,0,0
588.07,256.47,0,0,0,0,0,0
569.008616,268.336538,0,0,0,0,0,0
565.205882,274.394231,0,0,0,0,0,0
562.924242,295.163462,0,0,615.401961,275.717391,0,0
562.924242,319.394231,0,0,616.923054,250.5,0,0
564.445336,335.836538,0,0,615.401961,232.23913,0,0
569.769162,354.009615,0,0,620.725787,231.369565,0,0
576.614082,390.355769,0,0,624.52852,238.326087,0,0
580.416815,407.663462,0,0,625.289067,225.282609,0,0
580.416815,410.259615,0,0,623.767974,229.630435,0,0
581.937908,419.778846,0,0,619.204694,220.934783,0,0
584.980095,425.836538,0,0,618.444147,226.152174,0,0
585.740642,418.913462,0,0,618.444147,220.065217,0,0
589.543375,416.317308,0,0,619.965241,235.717391,0,0
578.135175,412.855769,0,0,621.486334,244.413043,0,0
584.980095,412.855769,0,0,624.52852,254.847826,0,0
589.543375,400.740385,0,0,627.570707,262.673913,0,0
594.867201,400.740385,0,0,631.37344,274.847826,0,0
598.669935,394.682692,0,0,636.697267,287.021739,0,0
603.993761,382.567308,0,0,637.457813,301.804348,0,0
615.401961,367.855769,0,0,635.93672,311.369565,0,0
622.246881,368.721154,0,0,635.176173,323.543478,0,0
625.289067,361.798077,0,0,636.697267,328.76087,0,0
619.965241,354.009615,0,0,643.542187,335.717391,0,0
615.401961,347.086538,0,0,648.866013,334.847826,0,0
604.754308,336.701923,747.737077,416.586957,0,0,0,0
598.669935,364.394231,732.526144,409.630435,0,0,0,0
602.472668,389.490385,731.765597,390.5,0,0,0,0
603.993761,407.663462,728.723411,366.152174,0,0,0,0
603.993761,431.028846,725.681224,344.413043,0,0,0,0
603.233214,447.471154,723.399584,320.065217,0,0,0,0
603.233214,479.490385,718.075758,303.543478,0,0,0,0
604.754308,519.298077,711.991384,300.065217,663.316399,531.369565,0,0
608.557041,564.298077,699.062092,299.195652,667.119133,554.847826,0,0
613.880867,584.201923,699.822638,311.369565,668.640226,576.586957,0,0
621.486334,619.682692,691.456625,318.326087,0,0,0,0
625.289067,649.971154,686.893345,312.23913,667.119133,625.282609,0,0
627.570707,674.201923,683.090612,308.76087,0,0,0,0
0,0,685.372252,322.673913,0,0,0,0
0,0,686.132799,329.630435,0,0,0,0
0,0,691.456625,340.934783,0,0,638.21836,376.586957
0,0,696.019905,359.195652,0,0,638.21836,361.804348
0,0,699.062092,373.108696,0,0,638.21836,353.108696
0,0,704.385918,392.23913,0,0,635.93672,344.413043
0,0,713.512478,417.456522,0,0,635.176173,326.152174
0,0,714.273024,431.369565,0,0,623.767974,316.586957
0,0,711.230838,448.76087,0,0,626.81016,330.5
0,0,705.907011,459.195652,0,0,625.289067,307.891304
0,0,701.343731,470.5,0,0,622.246881,300.934783
0,0,696.780452,454.847826,0,0,633.65508,300.934783
0,0,696.780452,459.195652,0,0,634.415627,293.108696
0,0,698.301545,465.282609,0,0,634.415627,293.108696
0,0,699.062092,453.978261,0,0,638.21836,299.195652
0,0,703.625371,452.23913,0,0,632.894534,309.630435
0,0,715.033571,451.369565,0,0,634.415627,325.282609
0,0,718.836304,452.23913,0,0,637.457813,337.456522
0,0,722.639037,453.108696,0,0,640.5,352.23913
0,0,724.160131,437.456522,0,0,652.668746,366.152174
634.415627,656.894231,723.399584,424.413043,0,0,659.513666,374.847826
632.133987,625.740385,721.117944,404.413043,0,0,668.640226,381.804348
635.93672,549.586538,738.610517,382.673913,0,0,686.132799,382.673913
633.65508,512.375,762.187463,378.326087,0,0,694.498812,380.934783
636.697267,492.471154,785.003862,377.456522,0,0,704.385918,394.847826
642.78164,442.278846,790.327689,370.5,0,0,708.949198,404.413043
640.5,417.182692,785.003862,387.891304,0,0,713.512478,418.326087
633.65508,385.163462,787.285502,405.282609,0,0,710.470291,454.847826
629.0918,355.740385,781.201129,421.804348,0,0,711.230838,471.369565
624.52852,320.259615,781.201129,433.978261,0,0,713.512478,479.195652
618.444147,296.894231,775.116756,453.108696,0,0,709.709745,495.717391
617.683601,291.701923,773.595663,477.456522,0,0,704.385918,512.23913
613.120321,277.855769,766.750743,506.152174,0,0,691.456625,541.804348
610.078134,267.471154,755.342543,542.673913,0,0,683.090612,567.891304
600.191028,270.932692,753.82145,566.152174,0,0,677.766786,596.586957
595.627748,272.663462,747.737077,605.282609,0,0,678.527332,623.543478
585.740642,271.798077,738.610517,638.326087,0,0,0,0
570.529709,275.259615,0,0,0,0,0,0
556.839869,295.163462,0,0,0,0,0,0
